Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
60552, 91479.00,-0.87,-0.41, 0.75, 7.03,-5.77,-7.79,19.68, 17.48, 79.12, 470.12,  1.40
60678, 91482.00,-0.88,-0.31, 0.63,25.88,-5.50,-4.31,19.69,  4.60, 58.88, 453.56,  1.54
60813, 91473.00,-1.07,-0.46, 0.42,-13.08,17.18, 9.81,19.68, 41.40, 61.64, 440.68,  1.03
60939, 91482.00,-0.94,-0.25, 0.66,-40.90,-15.30,28.59,19.67, 72.68, 62.56, 429.64,  0.76
61065, 91482.00,-0.85,-0.23, 0.78,10.02, 8.28,-5.22,19.70, 56.12, 32.20, 438.84,  0.57
61191, 91476.00,-0.75,-0.54, 0.57,75.97, 6.96,-23.30,19.69, 71.76, -33.12, 477.48, -0.39
61339, 91476.00,-0.78,-0.56, 0.64,39.86, 1.04,-8.49,19.70, 14.72, 106.72, 451.72,  1.48
61471, 91471.00,-0.82,-0.33, 0.74,36.17,-6.40, 3.90,19.72, 11.04, 101.20, 463.68,  1.51
61595, 91479.00,-1.24,-0.82, 0.49,19.34, 6.05,14.61,19.70, -25.76, 92.92, 492.20,  1.89
61721, 91473.00,-0.94,-0.50, 0.49,-0.42,-1.81,26.92,19.73, 38.64, 66.24, 506.00,  1.09
61847, 91471.00,-0.72,-0.09, 0.76, 2.57, 3.76,11.13,19.74, -4.60, 167.44, 489.44,  1.64
61973, 91473.00,-0.69,-0.23, 0.88, 8.70,-1.11,14.26,19.74, 10.12, 167.44, 502.32,  1.56
62099, 91473.00,-0.86, 0.07, 0.59,13.63, 5.77,10.64,19.75, 44.16, 95.68, 527.16,  1.18
62234, 91471.00,-0.94,-0.35, 0.65,15.58, 5.50,12.24,19.75, -23.92, 172.04, 521.64,  1.75
62366, 91465.00,-0.85,-0.09, 0.63, 7.51, 4.87, 6.82,19.77, -10.12, 190.44, 521.64,  1.67
62492, 91471.00,-0.86, 0.04, 0.69, 1.53, 4.87, 8.97,19.78,  0.00, 192.28, 536.36,  1.62
62623, 91462.00,-0.93,-0.04, 0.88, 7.51,-1.39, 9.88,19.77, -23.92, 171.12, 545.56,  1.76
62832, 91460.00,-1.01,-0.51, 0.67,-45.15,-14.75,-17.04,19.80,  4.60, 149.04, 523.48,  1.59
63142, 91462.00,-0.89,-0.53, 0.58,-145.53,36.10,-128.63,19.88, 68.08, -34.04, 528.08, -0.42
63280, 91460.00,-0.37,-1.37, 0.03,-102.40,233.67,-164.73,19.89, -7.36, -23.00, 368.92, -1.83
63418, 91454.00,-0.28,-1.26, 0.15,-126.12,-119.37,-106.09,19.91, 205.16, -243.80, 238.28, -0.83
63544, 91451.00,-0.52,-0.90, 0.02,-2.02,-14.12,-12.03,19.91, 211.60, -253.00, 298.08, -0.83
63669, 91451.00,-0.25,-1.47, 0.11,98.64,112.83,95.23,19.89, 248.40, -276.92, 318.32, -0.79
63795, 91451.00,-0.32,-1.37, 0.08,51.83,61.08,123.97,19.91, 413.08, -307.28, 299.00, -0.59
63921, 91451.00,-0.28,-1.07, 0.01,-39.51,30.82,53.57,19.88, 481.16, -273.24, 258.52, -0.47
64049, 91449.00,-0.41,-0.88,-0.01,-79.30,-38.68,-27.69,19.94, 437.00, -253.00, 317.40, -0.48
64188, 91440.00,-0.42,-0.89, 0.04,-59.55,-63.03,-97.46,19.92, 310.04, -246.56, 388.24, -0.63
64314, 91446.00, 0.02,-2.02, 0.21,85.15,21.36,-75.06,19.91, 200.56, -308.20, 375.36, -0.95
64440, 91451.00,-0.72,-0.87,-0.21,180.52,69.84,-74.78,19.91, 224.48, -415.84, 258.52, -1.03
64565, 91449.00,-0.38,-0.97, 0.10,-10.78,-35.97,13.29,19.93, 221.72, -439.76, 228.16, -1.06
64696, 91449.00,-0.49,-1.31, 0.18,48.07,-120.49,16.00,19.93, 34.96, -468.28, 195.04, -1.45
64826, 91443.00, 0.25,-0.92, 0.33,62.40,-42.37,-39.72,19.90, -40.48, -482.08, 116.84, -1.61
64951, 91446.00, 0.20,-0.83, 0.63,54.75,-34.99,-6.19,19.92, -62.56, -487.60, 71.76, -1.65
65090, 91440.00, 0.19,-1.25, 0.56,301.43,-168.14,-13.22,19.94, -205.16, -407.56, -96.60, -1.99
65223, 91443.00, 0.42,-0.58, 0.73,-34.71,48.77,168.56,19.92, -222.64, -406.64, -11.04, -2.03
65349, 91440.00, 0.18,-0.56, 0.60,59.97,10.02,83.13,19.93, -207.00, -418.60, -4.60, -1.98
65479, 91440.00, 0.32,-0.62, 0.55,44.73,20.59,28.45,19.94, -193.20, -425.04, -20.24, -1.95
65605, 91443.00, 0.13,-0.50, 0.49,18.85,-36.66, 5.91,19.94, -220.80, -403.88, -44.16, -2.03
65731, 91446.00, 0.31,-0.71, 0.74,-11.83,-36.73,36.38,19.94, -263.12, -364.32, -17.48, -2.15
65856, 91446.00, 0.07,-0.68, 0.64, 2.50,-2.09,32.49,19.94, -269.56, -359.72, -0.92, -2.17
65995, 91440.00, 0.29,-0.73, 0.70,11.97,50.43,22.05,19.95, -238.28, -387.32,  5.52, -2.08
66121, 91435.00, 0.06,-0.58, 0.54,-16.28,14.89,-8.83,19.91, -207.92, -412.16, 18.40, -1.99
66265, 91443.00, 0.08,-0.68, 0.33,-16.21,-5.50,-0.14,19.94, -211.60, -409.40, 18.40, -2.00
66396, 91438.00, 0.08,-0.86, 1.01, 3.06,-24.70,19.55,19.96, -241.04, -392.84, 31.28, -2.08
66522, 91429.00, 0.17,-0.86, 0.63,66.92,66.50,39.37,19.95, -197.80, -424.12,  8.28, -1.96
66647, 91438.00, 0.14,-0.61, 0.47,-10.09,17.53,36.52,19.94, -169.28, -445.28, 42.32, -1.89
66773, 91435.00, 0.33,-0.67, 1.00,-8.70,27.55,59.41,19.95, -152.72, -447.12, 80.04, -1.85
66916, 91432.00,-0.20,-0.71, 0.60,-2.23,32.77,-4.03,19.95, -132.48, -459.08, 74.52, -1.81
67048, 91435.00,-0.24,-0.59, 0.89,-21.29,36.66,-3.83,19.93, -84.64, -478.40, 87.40, -1.70
67174, 91435.00,-0.27,-0.74, 0.69, 7.72,-26.85,-26.02,19.96, -116.84, -459.08, 79.12, -1.77
67299, 91432.00,-0.18,-0.91, 0.52, 4.73,-8.00,-22.82,19.96, -147.20, -447.12, 58.88, -1.84
67425, 91429.00, 0.03,-0.92, 0.70,50.64,40.97,48.70,19.95, -117.76, -465.52, 57.96, -1.77
67551, 91432.00,-0.37,-0.72, 0.27,23.17,-35.06,29.77,19.95, -122.36, -460.92, 58.88, -1.78
67680, 91427.00,-0.21,-0.79, 0.56,-8.63, 0.21,-17.74,19.95, -112.24, -469.20, 50.60, -1.76
67819, 91432.00,-0.10,-0.53, 0.85, 8.14,-14.61,21.98,19.95, -129.72, -462.76, 62.56, -1.80
67945, 91432.00,-0.14,-0.91, 0.60, 7.51,-5.43, 7.37,19.96, -140.76, -455.40, 67.16, -1.82
68070, 91424.00,-0.15,-0.57, 0.65, 9.60,-2.02,14.12,19.95, -144.44, -454.48, 69.92, -1.83
68201, 91429.00,-0.12,-0.82, 0.70, 6.61,-18.64,11.48,19.95, -172.96, -440.68, 69.92, -1.90
68415, 91427.00,-0.01,-0.68, 0.72, 9.67,14.47, 2.99,19.90, -180.32, -432.40, 69.00, -1.92
68730, 91435.00,-0.08,-0.69, 0.54, 8.00, 8.83,32.14,19.96, -159.16, -442.52, 77.28, -1.87
68865, 91427.00,-0.18,-0.65, 0.70,-18.64,-7.79, 2.57,19.96, -170.20, -433.32, 101.20, -1.90
68991, 91421.00,-0.06,-0.90, 0.63,31.79,26.37, 6.33,19.95, -152.72, -448.04, 81.88, -1.85
69123, 91427.00,-0.17,-0.75, 0.51, 5.36, 8.63, 0.70,19.97, -123.28, -464.60, 66.24, -1.78
69249, 91429.00,-0.10,-0.79, 0.80,-3.48,11.13, 8.21,19.96, -124.20, -462.76, 74.52, -1.79
69379, 91429.00,-0.25,-0.83, 0.62,-19.06,-20.03,-8.70,19.96, -151.80, -448.04, 85.56, -1.85
69505, 91429.00, 0.07,-1.02, 0.68,26.43,64.63,120.28,19.95, -109.48, -468.28, 92.00, -1.75
69631, 91429.00,-0.26,-0.46, 0.51, 4.45, 1.60, 5.84,19.95, -100.28, -475.64, 84.64, -1.73
69770, 91424.00,-0.28,-0.91, 0.92,13.91, 8.00,-11.83,19.96, -103.96, -475.64, 84.64, -1.74
69895, 91427.00,-0.24,-0.68, 0.67,67.83,90.23,67.97,19.96, -11.04, -509.68, 56.12, -1.55
70021, 91427.00,-0.49,-0.55, 0.56,-32.56,-74.09,-27.13,19.95, -124.20, -460.92, 84.64, -1.79
70149, 91421.00,-0.23,-0.88, 0.85,11.06,16.56,-1.81,19.95, -121.44, -464.60, 57.04, -1.78
70280, 91427.00,-0.14,-0.56, 0.71,40.42,-8.70,60.31,19.96, -131.56, -463.68, 34.04, -1.80
70406, 91429.00,-0.14,-0.37, 0.73,-23.86,-53.29,-7.03,19.95, -194.12, -423.20, 37.72, -1.96
70531, 91421.00, 0.06,-1.06, 0.97,-11.90,46.89,-57.46,19.95, -177.56, -435.16, 11.04, -1.91
70670, 91421.00,-0.01,-0.58, 0.64,57.81,17.18,56.07,19.96, -150.88, -448.96, -6.44, -1.85
70799, 91416.00,-0.11,-0.50, 0.82,13.15,-23.37,-31.51,19.96, -173.88, -435.16, -30.36, -1.91
70932, 91418.00,-0.03,-0.85, 0.53,-59.41,-23.93,17.60,19.97, -187.68, -423.20, 28.52, -1.94
71057, 91421.00,-0.07,-0.67, 0.71, 0.28, 5.08,22.96,19.96, -183.08, -426.88, 43.24, -1.93
71183, 91421.00,-0.09,-0.60, 0.65,36.94, 6.26,-10.02,19.96, -183.08, -431.48, 10.12, -1.93
71308, 91424.00,-0.04,-0.65, 0.74,-6.47,-11.55,11.83,19.96, -191.36, -426.88, 14.72, -1.95
71434, 91413.00,-0.02,-0.54, 0.70, 0.28,25.60,15.51,19.97, -172.96, -437.92, 34.96, -1.90
71579, 91421.00,-0.10,-0.72, 0.76,-2.92,13.70, 2.85,19.96, -166.52, -442.52, 41.40, -1.89
71704, 91418.00,-0.05,-0.74, 0.70, 4.66,-8.07,10.09,19.96, -173.88, -434.24, 38.64, -1.91
71829, 91410.00,-0.05,-0.65, 0.71,-3.27,-32.83,-0.56,19.97, -195.96, -423.20, 39.56, -1.96
71955, 91413.00, 0.12,-0.69, 0.75,16.97,11.20,13.98,19.97, -206.08, -414.00, 35.88, -1.99
72086, 91418.00,-0.09,-0.64, 0.72, 1.04,15.86, 6.26,19.96, -183.08, -433.32, 31.28, -1.92
72230, 91416.00,-0.06,-0.79, 0.69,-13.57,10.99,28.94,19.97, -168.36, -435.16, 78.20, -1.89
72369, 91413.00,-0.09,-0.69, 0.71,-11.27, 7.23,40.42,19.96, -160.08, -434.24, 110.40, -1.88
72494, 91413.00,-0.19,-0.69, 0.77,60.38,23.17,-15.72,19.98, -145.36, -450.80, 46.92, -1.84
72627, 91416.00,-0.25,-0.70, 0.66, 7.51,21.70,11.13,19.98, -129.72, -458.16, 41.40, -1.80
72752, 91413.00,-0.13,-0.86, 0.81,19.13,25.11,11.13,19.97, -110.40, -471.04, 26.68, -1.76
72878, 91407.00,-0.31,-0.52, 0.77, 6.54,-8.70, 4.80,19.96, -120.52, -469.20, 22.08, -1.78
73001, 91405.00,-0.21,-0.63, 0.83,-13.50,-60.45,-25.67,19.97, -166.52, -437.00, 19.32, -1.89
73127, 91410.00,-0.15,-0.72, 0.69,14.68,-3.69,-6.96,19.97, -184.00, -423.20,  3.68, -1.94
73266, 91410.00,-0.17,-0.57, 0.68,50.50,-3.20,63.86,19.98, -149.96, -447.12, -32.20, -1.85
73391, 91410.00,-0.08,-0.49, 0.88, 3.90,-25.81,-4.31,19.96, -193.20, -424.12, -26.68, -1.95
73516, 91413.00,-0.03,-0.47, 0.65,23.58,18.71, 1.32,19.98, -178.48, -436.08, -47.84, -1.91
73645, 91407.00,-0.03,-0.48, 0.83,-3.13,-17.88,27.62,19.99, -190.44, -425.96, -32.20, -1.95
73770, 91407.00, 0.06,-0.41, 0.88,29.63,16.97,30.12,19.98, -192.28, -429.64, -18.40, -1.95
73901, 91402.00,-0.06,-0.34, 0.71,-15.93,-8.90, 2.37,19.99, -170.20, -433.32, -61.64, -1.90
74312, 91405.00,-0.19,-0.42, 0.77,12.52,43.34, 7.65,19.99, -129.72, -450.80, -95.68, -1.81
74436, 91407.00,-0.20,-0.40, 0.83,-8.49,18.16,-12.66,19.99, -109.48, -457.24, -91.08, -1.76
74561, 91405.00,-0.28,-0.46, 0.75,-8.35, 7.93,-7.72,19.99, -96.60, -454.48, -84.64, -1.73
74697, 91407.00,-0.23,-0.52, 0.81,-2.43, 6.68,-4.31,19.98, -95.68, -456.32, -80.04, -1.73
74823, 91396.00,-0.26,-0.59, 0.84, 1.95, 3.90,-2.64,20.02, -93.84, -455.40, -83.72, -1.73
74948, 91388.00,-0.25,-0.49, 0.76, 3.13,-2.85, 8.42,20.01, -90.16, -455.40, -80.96, -1.72
75074, 91396.00,-0.25,-0.48, 0.79, 4.03,-8.56,14.82,20.01, -107.64, -449.88, -79.12, -1.76
75214, 91396.00,-0.26,-0.59, 0.88,-0.35,-2.30,10.57,20.00, -113.16, -451.72, -74.52, -1.77
75339, 91396.00,-0.29,-0.54, 0.72,16.07,41.60,47.72,20.04, -81.88, -469.20, -70.84, -1.70
75469, 91396.00,-0.45,-0.44, 0.79,-37.43,48.49,24.77,20.05, -12.88, -503.24, -26.68, -1.55
75594, 91391.00,-0.68,-0.50, 0.77,-30.96,-87.17,52.38,20.01, -65.32, -494.04, 16.56, -1.66
75720, 91393.00,-0.24,-0.62, 0.88,50.71,-9.04,41.25,20.13, -108.56, -472.88,  0.92, -1.75
75851, 91393.00,-0.38,-0.26, 0.61,13.29,-9.95,26.16,20.10, -126.04, -463.68, -16.56, -1.79
75977, 91393.00,-0.14,-0.50, 0.98,-11.34,-18.30,12.80,20.05, -150.88, -458.16,  0.92, -1.84
76119, 91391.00,-0.26,-0.23, 0.60,33.11,34.23,26.30,20.05, -115.00, -475.64, -19.32, -1.76
76244, 91385.00,-0.30,-0.54, 1.06,-4.52, 4.87,-8.63,20.10, -112.24, -477.48, -21.16, -1.76
76370, 91393.00,-0.19,-0.28, 0.81,-4.52, 3.13,25.67,20.06, -107.64, -482.08, -3.68, -1.74
76498, 91391.00,-0.19,-0.37, 0.74,-15.23,-4.73, 7.72,20.11, -116.84, -477.48, 14.72, -1.77
76622, 91385.00,-0.27,-0.44, 0.90,-31.72,-35.06,-57.32,20.13, -161.92, -447.12, 22.08, -1.87
76749, 91388.00,-0.15,-0.69, 0.90,35.90,29.22,-3.55,20.11, -146.28, -453.56, -16.56, -1.84
76877, 91388.00,-0.26,-0.42, 0.67,-13.43, 7.17,-2.99,20.15, -139.84, -456.32,  0.00, -1.82
77013, 91388.00,-0.20,-0.62, 0.76,-12.80,-21.22,-14.61,20.18, -169.28, -443.44,  3.68, -1.89
77139, 91385.00,-0.16,-0.59, 0.82, 8.42,-0.07, 4.10,20.20, -171.12, -437.92,  0.92, -1.90
77263, 91388.00,-0.15,-0.60, 0.72,10.43, 4.10, 2.30,20.18, -167.44, -441.60, -6.44, -1.89
77389, 91388.00,-0.16,-0.61, 0.83, 6.61, 0.49,17.60,20.14, -171.12, -441.60,  0.92, -1.89
77518, 91382.00,-0.11,-0.60, 0.80,-0.97,12.66,11.69,20.21, -157.32, -448.04,  8.28, -1.86
77645, 91385.00,-0.14,-0.56, 0.80, 4.66, 6.61,18.02,20.17, -150.88, -450.80, 12.88, -1.85
77770, 91385.00,-0.18,-0.56, 0.80,13.29, 0.63,13.77,20.13, -152.72, -454.48,  7.36, -1.85
77915, 91385.00,-0.15,-0.48, 0.74,-1.95,22.82,26.92,20.19, -130.64, -463.68, 29.44, -1.80
78041, 91382.00,-0.25,-0.60, 0.77,-16.56,-22.33, 1.46,20.21, -150.88, -453.56, 50.60, -1.85
78166, 91377.00,-0.21,-0.67, 0.78,15.86, 4.03, 9.88,20.22, -146.28, -453.56, 34.04, -1.84
78303, 91371.00,-0.19,-0.57, 0.78,13.01, 3.83, 9.95,20.23, -138.92, -456.32, 27.60, -1.82
78428, 91371.00,-0.18,-0.55, 0.78,13.15,-0.97,-0.28,20.25, -153.64, -454.48, 14.72, -1.85
78554, 91377.00,-0.18,-0.55, 0.81, 2.85,-1.81, 4.87,20.25, -153.64, -452.64, 14.72, -1.85
78680, 91374.00,-0.18,-0.54, 0.79, 9.60, 2.57, 5.63,20.26, -155.48, -449.88,  8.28, -1.86
78815, 91374.00,-0.18,-0.53, 0.80, 5.36, 3.20, 8.49,20.23, -153.64, -452.64,  6.44, -1.85
78940, 91369.00,-0.22,-0.54, 0.74, 3.69, 4.94, 7.51,20.27, -149.96, -453.56,  5.52, -1.84
79064, 91366.00,-0.20,-0.52, 0.80, 3.69, 2.50, 6.82,20.25, -149.04, -458.16, 10.12, -1.84
79190, 91374.00,-0.19,-0.52, 0.80, 8.07, 1.25, 8.97,20.26, -145.36, -460.00, 10.12, -1.83
79316, 91366.00,-0.18,-0.55, 0.86, 4.94, 0.90, 7.37,20.25, -151.80, -455.40,  8.28, -1.85
79443, 91366.00,-0.20,-0.56, 0.86,39.17,29.36, 5.70,20.25, -127.88, -466.44, -19.32, -1.79
79741, 91366.00,-0.31,-0.52, 0.74,23.58,12.66,14.12,20.27, -133.40, -462.76, -45.08, -1.81
79956, 91363.00,-0.13,-0.41, 0.68,30.89,-22.75, 0.21,20.27, -146.28, -448.96, -80.04, -1.84
80082, 91366.00,-0.15,-0.32, 0.97,-9.53,-2.23, 2.78,20.28, -149.04, -449.88, -69.92, -1.85
80207, 91366.00,-0.18,-0.39, 0.73,-10.85,19.34, 7.10,20.30, -139.84, -457.24, -52.44, -1.82
80337, 91363.00,-0.22,-0.42, 0.88,-7.93,-14.47, 0.28,20.29, -153.64, -450.80, -37.72, -1.85
80461, 91358.00,-0.17,-0.47, 0.83,11.83,11.20,11.62,20.30, -143.52, -457.24, -43.24, -1.83
80588, 91360.00,-0.21,-0.37, 0.84,-6.40,-18.71,24.49,20.31, -159.16, -448.04, -32.20, -1.87
80727, 91360.00,-0.17,-0.50, 0.82, 5.08,-0.14, 6.61,20.31, -166.52, -445.28, -23.92, -1.88
80853, 91360.00,-0.21,-0.52, 0.77,-11.20,-8.14,29.43,20.31, -181.24, -435.16, 19.32, -1.92
80979, 91366.00,-0.13,-0.49, 0.77,-11.76,-4.10,18.92,20.33, -187.68, -430.56, 49.68, -1.94
81105, 91366.00,-0.08,-0.61, 0.75,-48.35, 6.89, 9.04,20.33, -184.00, -427.80, 91.08, -1.93
81229, 91358.00,-0.11,-0.74, 0.71,-10.23,26.02,22.96,20.33, -162.84, -438.84, 108.56, -1.88
81362, 91363.00,-0.20,-0.66, 0.73,29.77,14.68,20.73,20.35, -153.64, -446.20, 104.88, -1.86
81489, 91360.00,-0.19,-0.65, 0.79,31.44,-1.88, 6.75,20.34, -160.08, -444.36, 69.92, -1.87
81624, 91360.00,-0.13,-0.43, 0.86,81.04,-14.82,28.38,20.34, -168.36, -444.36, 22.08, -1.89
81749, 91366.00,-0.25,-0.19, 0.88,42.99, 1.39,31.72,20.34, -174.80, -439.76, 20.24, -1.90
81875, 91353.00,-0.21,-0.35, 0.87, 7.72, 2.92,12.31,20.36, -171.12, -442.52, 17.48, -1.89
82001, 91350.00,-0.23,-0.35, 0.87, 2.50, 5.84, 8.35,20.37, -170.20, -444.36, 20.24, -1.89
82131, 91353.00,-0.25,-0.34, 0.83, 5.50,-0.35, 9.74,20.35, -172.04, -440.68, 19.32, -1.90
82257, 91353.00,-0.20,-0.38, 0.88, 1.32,16.21,10.71,20.38, -164.68, -446.20, 28.52, -1.88
82382, 91350.00,-0.32,-0.31, 0.77,-25.74,-1.67,-0.77,20.37, -159.16, -445.28, 44.16, -1.87
82518, 91350.00,-0.31,-0.53, 0.94,48.35, 1.60,23.23,20.36, -161.92, -445.28, 53.36, -1.87
82644, 91353.00,-0.11,-0.29, 0.69,11.13, 2.50,17.67,20.36, -155.48, -448.04, 32.20, -1.86
82773, 91350.00,-0.20,-0.39, 0.97,-36.59,-2.37,-22.19,20.38, -166.52, -443.44, 58.88, -1.88
82899, 91347.00,-0.31,-0.39, 0.79,20.38,18.64,-2.43,20.38, -158.24, -448.96, 44.16, -1.86
83023, 91339.00,-0.43,-0.56, 0.87,-66.30,20.52,18.37,20.39, -114.08, -463.68, 116.84, -1.77
83149, 91342.00,-0.43,-0.47, 0.67,58.09,18.37,25.04,20.39, -85.56, -482.08, 80.96, -1.70
83276, 91350.00,-0.22,-0.17, 0.96,10.78,-33.04,-2.37,20.39, -144.44, -458.16, 57.96, -1.83
83411, 91345.00,-0.27,-0.40, 0.77,-60.10,-6.96,37.77,20.38, -144.44, -448.04, 137.08, -1.84
83542, 91347.00,-0.11,-0.45, 0.78,-122.09,15.51,-49.81,20.39, -169.28, -414.00, 204.24, -1.91
83668, 91339.00,-0.24,-0.93, 0.53,-29.01,105.39,-2.43,20.38, -87.40, -460.00, 220.80, -1.71
83794, 91347.00,-0.29,-1.04, 0.64,-178.23,114.85,-73.32,20.40, -8.28, -472.88, 268.64, -1.54
83930, 91345.00,-0.54,-0.85,-0.09,-114.02,-119.23,32.70,20.39, 90.16, -436.08, 364.32, -1.32
84056, 91345.00,-0.31,-1.54, 0.05,-66.30,214.89,-130.09,20.39, 119.60, -404.80, 422.28, -1.24
84200, 91353.00,-0.24,-1.14, 0.13,-0.42,-26.30,-0.70,20.39,  9.20, -383.64, 431.48, -1.50
84334, 91345.00,-0.33,-1.06, 0.00,-6.82,-35.20,75.13,20.40, 91.08, -397.44, 444.36, -1.30
84460, 91345.00,-0.27,-1.63, 0.08,-94.82,80.63, 0.90,20.39, 147.20, -320.16, 498.64, -1.09
84586, 91345.00,-0.27,-1.25, 0.04,-22.05,-65.04,-15.17,20.39, 78.20, -264.04, 513.36, -1.24
84712, 91345.00,-0.46,-1.17, 0.00,104.28,-4.80,-63.93,20.38,  3.68, -346.84, 450.80, -1.51
84838, 91347.00,-0.28,-1.40, 0.01,175.30,27.48, 3.27,20.38,  6.44, -447.12, 321.08, -1.51
84967, 91342.00,-0.34,-0.96,-0.01,52.38,79.10,114.30,20.36, 146.28, -495.88, 280.60, -1.24
85144, 91350.00,-0.36,-1.05, 0.02,-123.69,-26.92,47.79,20.35, 221.72, -425.04, 356.96, -1.04
85253, 91345.00,-0.30,-1.20, 0.02,-118.96,-67.76,-21.63,20.36, 152.72, -342.24, 455.40, -1.11
85361, 91347.00,-0.35,-1.10, 0.06,-64.49,-61.91,-72.97,20.36, 19.32, -267.72, 481.16, -1.45
85470, 91345.00,-0.29,-1.37, 0.09,22.12, 7.03,-69.63,20.34, -28.52, -264.04, 464.60, -1.63
85578, 91350.00,-0.35,-1.07,-0.03,110.96,36.94,10.02,20.34, 60.72, -404.80, 359.72, -1.38
85918, 91353.00,-0.41,-0.99,-0.01, 2.78,-10.78,-84.45,20.31, -28.52, -388.24, 342.24, -1.60
86043, 91353.00,-0.26,-1.10, 0.04,25.81, 7.37,-2.57,20.34, -77.28, -392.84, 300.84, -1.72
86169, 91350.00, 1.10,-0.95, 0.28,122.71,65.60,68.45,20.34, -43.24, -448.04, 241.04, -1.62
86295, 91350.00,-0.15,-1.07, 0.37,39.86,-10.16, 4.45,20.33, -49.68, -459.08, 207.92, -1.63
86421, 91350.00,-0.33,-0.94, 0.51,23.23,-67.34,34.64,20.33, -51.52, -457.24, 199.64, -1.64
86550, 91350.00,-0.18,-1.16, 0.51,14.89,33.60,-6.96,20.33, -63.48, -460.00, 184.92, -1.66
86684, 91342.00,-0.10,-1.08, 0.33, 8.35,177.81,74.23,20.35, 115.00, -495.88, 182.16, -1.30
86810, 91342.00,-0.88,-0.39, 0.18,-36.03,97.53,-39.03,20.37, 200.56, -485.76, 209.76, -1.13
86936, 91347.00,-0.54,-0.92, 0.46,33.88,65.39,-77.08,20.35, 77.28, -478.40, 205.16, -1.36
87062, 91347.00,-0.25,-1.44, 0.04,84.31,-105.04,100.66,20.36,  4.60, -482.08, 120.52, -1.52
87188, 91336.00,-0.58,-0.95, 0.29,69.29,-67.90,-0.42,20.36, 20.24, -487.60, 110.40, -1.48
87317, 91339.00,-0.40,-1.08, 0.47,33.18,-49.25,11.41,20.38, -2.76, -484.84, 110.40, -1.53
87443, 91334.00,-0.32,-0.77, 0.48,-3.34,-5.01,53.50,20.38, 18.40, -482.08, 146.28, -1.49
87577, 91339.00,-0.60,-0.90, 0.21,-79.58,61.84, 3.34,20.38, 88.32, -455.40, 256.68, -1.33
87712, 91345.00,-0.55,-0.87, 0.11,-57.39,-9.39,-68.94,20.38, 29.44, -424.12, 308.20, -1.46
87838, 91342.00,-0.31,-1.30, 0.02,-41.46,-93.50,-39.37,20.38, -88.32, -367.08, 343.16, -1.76
87969, 91342.00,-0.34,-0.94, 0.03,-26.64,-48.28,-11.90,20.39, -97.52, -340.40, 372.60, -1.80
88095, 91345.00,-0.30,-1.08, 0.06,43.62,-55.17,63.23,20.39, -47.84, -357.88, 389.16, -1.66
88221, 91342.00,-0.24,-1.30, 0.06,55.30,-5.22,90.30,20.40, 46.00, -402.04, 391.92, -1.41
88346, 91336.00,-0.27,-1.21, 0.06,-18.71,45.29,48.56,20.40, 110.40, -389.16, 419.52, -1.25
88481, 91350.00,-0.39,-0.82,-0.00,-76.31, 8.97,-88.00,20.40, 76.36, -335.80, 460.92, -1.30
88606, 91334.00,-0.41,-1.11,-0.00,10.43,-74.02,-143.58,20.39, -59.80, -353.28, 410.32, -1.69
88736, 91342.00,-0.25,-1.30, 0.04,17.81,25.46,-58.71,20.38, -105.80, -358.80, 383.64, -1.81
88862, 91336.00,-0.13,-1.54, 0.10,-43.55,20.45,91.55,20.38, -93.84, -321.08, 417.68, -1.81
88987, 91334.00,-0.23,-1.01, 0.02, 1.60,26.85,154.50,20.39, 105.80, -329.36, 476.56, -1.21
89113, 91347.00,-0.24,-1.64, 0.09,26.02,50.92,20.87,20.38, 171.12, -340.40, 471.96, -1.06
89239, 91334.00,-0.02,-1.71, 0.06,103.58,53.50,-35.34,20.38, 103.04, -388.24, 427.80, -1.27
89377, 91345.00,-0.35,-1.09,-0.00,56.97, 2.92,-82.43,20.37, -42.32, -424.12, 331.20, -1.62
89514, 91347.00,-0.37,-0.93,-0.02,-82.78,-36.59,37.29,20.38, -33.12, -399.28, 368.00, -1.61
89640, 91345.00,-0.32,-1.07,-0.02,-61.15, 2.57,103.58,20.37, 77.28, -350.52, 459.08, -1.31
89766, 91334.00,-0.27,-1.21, 0.00,-2.09,10.71,45.98,20.35, 162.84, -325.68, 478.40, -1.06
89890, 91342.00,-0.30,-1.15, 0.05,46.26,10.50,-69.70,20.38, 83.72, -361.56, 455.40, -1.30
90016, 91345.00,-0.23,-1.26, 0.03,54.05,-42.16,-60.03,20.36, -29.44, -375.36, 391.00, -1.60
90161, 91342.00,-0.31,-1.18, 0.02,-11.48,-44.66,30.19,20.35, -23.00, -374.44, 399.28, -1.59
90295, 91345.00,-0.18,-1.30, 0.02,11.76,44.31,83.69,20.37,  8.28, -372.60, 411.24, -1.50
90422, 91347.00,-0.29,-1.19, 0.04,28.94,-22.19,31.23,20.36, 51.52, -382.72, 411.24, -1.39
90548, 91350.00,-0.15,-1.36, 0.02,11.97, 7.37,32.70,20.35, 51.52, -383.64, 396.52, -1.39
90673, 91353.00,-0.31,-1.21, 0.04,-40.28,-15.93,-72.83,20.35, -25.76, -360.64, 410.32, -1.60
