Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
61320, 91519.00,-0.26,-1.44, 0.04,-33.39,-9.53,20.38,19.52, 236.44, 86.48, 651.36,  0.40
61448, 91511.00,-0.24,-1.09,-0.02,128.28,34.92, 7.86,19.52, 257.60, -53.36, 703.80, -0.16
61577, 91519.00,-0.31,-1.08,-0.01,68.66,-1.25,30.47,19.52, 307.28, -167.44, 706.56, -0.45
61705, 91519.00,-0.24,-1.31, 0.01,-85.70,-13.15, 2.50,19.53, 299.92, -81.88, 701.04, -0.22
61834, 91519.00,-0.25,-1.19, 0.01,-16.28,30.75,-15.58,19.52, 241.96, -13.80, 682.64, -0.01
61962, 91522.00,-0.29,-1.05, 0.02,-45.91,-20.94,-18.57,19.53, 214.36, 34.04, 658.72,  0.20
62094, 91516.00,-0.22,-1.23, 0.05,-45.15,-39.65,-1.95,19.53, 210.68, 91.08, 641.24,  0.45
62235, 91525.00,-0.29,-1.13,-0.02,133.50, 1.81,60.03,19.53, 371.68, -238.28, 680.80, -0.52
62655, 91522.00,-0.28,-1.21, 0.00,-76.94,24.97,-28.52,19.53, 242.88, 92.92, 673.44,  0.41
62824, 91522.00,-0.28,-1.14,-0.00,19.41,31.79,-6.75,19.52, 166.52, 89.24, 672.52,  0.54
62954, 91527.00,-0.27,-1.19, 0.00,72.77,27.55,41.18,19.52, 190.44, -10.12, 713.92, -0.01
63092, 91522.00,-0.29,-1.05,-0.03,38.40,-4.45,48.14,19.53, 287.96, -89.24, 724.04, -0.25
63223, 91522.00,-0.27,-1.08,-0.02,-6.26,-15.30,11.83,19.53, 328.44, -93.84, 716.68, -0.23
63352, 91527.00,-0.29,-1.15,-0.00,-29.15,-7.10,-28.24,19.53, 269.56, -42.32, 713.00, -0.11
63492, 91519.00,-0.29,-1.11,-0.00,-14.54,-3.27,-27.13,19.53, 189.52, 11.96, 696.44,  0.11
63621, 91522.00,-0.27,-1.18, 0.00,14.19, 5.84,22.12,19.53, 190.44, 13.80, 696.44,  0.12
63751, 91514.00,-0.28,-1.14,-0.01,39.58, 2.50,46.05,19.52, 247.48, -30.36, 712.08, -0.08
63885, 91519.00,-0.26,-1.20,-0.00,27.41,10.23,23.44,19.54, 302.68, -74.52, 714.84, -0.20
64015, 91519.00,-0.27,-1.16, 0.01,-11.90, 4.03,-27.20,19.54, 269.56, -74.52, 708.40, -0.22
64145, 91516.00,-0.26,-1.17, 0.02,-51.20,-14.19,-26.99,19.53, 198.72,  4.60, 680.80,  0.07
64276, 91519.00,-0.27,-1.19, 0.01,-13.84,-4.94,17.25,19.53, 190.44, 60.72, 656.88,  0.35
64415, 91514.00,-0.28,-1.09,-0.01,54.12,-1.95,40.21,19.52, 277.84, -29.44, 701.04, -0.06
64547, 91516.00,-0.25,-1.22, 0.01,59.90, 1.32,27.41,19.53, 310.96, -113.16, 717.60, -0.30
64679, 91516.00,-0.27,-1.13,-0.01,10.30,-3.34,-14.05,19.54, 272.32, -120.52, 721.28, -0.37
64810, 91514.00,-0.26,-1.19, 0.00,-43.76,-2.37,-22.75,19.53, 212.52, -36.80, 712.08, -0.13
64940, 91514.00,-0.27,-1.19, 0.01,-34.71, 3.55, 4.73,19.53, 209.76, 24.84, 689.08,  0.16
65070, 91514.00,-0.27,-1.14, 0.01,16.77,13.36,32.49,19.54, 258.52, -3.68, 693.68,  0.03
65199, 91514.00,-0.28,-1.14,-0.00,43.41,11.41,36.24,19.53, 311.88, -52.44, 701.96, -0.12
65344, 91508.00,-0.26,-1.18, 0.01,15.23, 6.61, 6.40,19.54, 310.04, -61.64, 707.48, -0.15
65473, 91516.00,-0.28,-1.14, 0.00,-19.90,-3.13,-29.22,19.53, 245.64, -23.92, 703.80, -0.05
65604, 91514.00,-0.27,-1.11, 0.01,-19.90,-2.16,-18.43,19.52, 198.72, 17.48, 691.84,  0.13
65732, 91516.00,-0.27,-1.19, 0.00, 7.37,-2.23,20.38,19.54, 224.48, 10.12, 696.44,  0.09
65863, 91511.00,-0.27,-1.19, 0.01,32.49, 9.88,42.02,19.52, 292.56, -45.08, 703.80, -0.11
65991, 91514.00,-0.26,-1.13,-0.01,26.02,11.13,22.12,19.53, 322.92, -80.04, 711.16, -0.20
66127, 91519.00,-0.27,-1.20, 0.00,-10.99,-4.73,-13.22,19.54, 292.56, -56.12, 716.68, -0.14
66266, 91514.00,-0.27,-1.18, 0.01,-13.01,-5.57,-20.59,19.54, 239.20, -23.92, 714.84, -0.05
66399, 91508.00,-0.26,-1.19, 0.01, 9.04, 8.21, 6.61,19.53, 230.92, -31.28, 712.08, -0.09
66527, 91508.00,-0.28,-1.10,-0.01,18.71,10.37,31.72,19.53, 271.40, -48.76, 714.84, -0.13
66658, 91505.00,-0.25,-1.24, 0.02,-11.34, 2.85,28.52,19.53, 300.84, -34.96, 709.32, -0.07
66792, 91505.00,-0.25,-1.15, 0.02,-8.14,-7.17,-13.01,19.53, 277.84, -1.84, 704.72,  0.04
66922, 91508.00,-0.29,-1.14, 0.00,26.99,-3.62,-19.27,19.55, 227.24, -32.20, 717.60, -0.10
67051, 91514.00,-0.27,-1.17, 0.01,14.96, 4.59, 8.07,19.54, 216.20, -25.76, 726.80, -0.07
67191, 91508.00,-0.25,-1.17, 0.02,-5.15, 5.43,29.36,19.54, 249.32, -39.56, 721.28, -0.11
67320, 91516.00,-0.27,-1.14, 0.01,-0.77,-3.20,27.41,19.53, 290.72, -21.16, 715.76, -0.03
67450, 91514.00,-0.25,-1.21, 0.02, 8.97, 0.83, 0.35,19.54, 283.36, -24.84, 719.44, -0.04
67612, 91511.00,-0.26,-1.17, 0.01, 4.73,-2.99,-13.63,19.54, 213.44, -36.80, 724.04, -0.13
67753, 91505.00,-0.29,-1.12,-0.01, 5.15,-1.25, 9.11,19.54, 225.40, -30.36, 720.36, -0.09
67881, 91511.00,-0.25,-1.16, 0.01, 4.66,-1.53,34.57,19.54, 275.08, -29.44, 713.92, -0.06
68021, 91508.00,-0.26,-1.17, 0.01, 2.23,-3.69,13.77,19.54, 295.32, -26.68, 706.56, -0.04
68315, 91508.00,-0.24,-1.24, 0.02,-15.86,-9.18, 0.21,19.54, 218.04, -3.68, 708.40,  0.03
68596, 91505.00,-0.25,-1.25, 0.02,13.77, 3.55,24.49,19.54, 247.48, -20.24, 711.16, -0.04
68728, 91508.00,-0.27,-1.13,-0.01,22.47,-1.11,19.41,19.53, 276.92, -41.40, 711.16, -0.10
68862, 91508.00,-0.26,-1.15, 0.01, 5.22, 0.14, 0.63,19.53, 264.96, -36.80, 712.08, -0.09
68991, 91511.00,-0.25,-1.19,-0.00,-3.83, 9.67,-0.70,19.54, 234.60, -21.16, 712.08, -0.04
69132, 91514.00,-0.22,-1.33, 0.05,-9.88, 1.18, 7.51,19.53, 219.88, -3.68, 703.80,  0.03
69261, 91514.00,-0.24,-1.13, 0.03, 3.69,13.01, 8.83,19.54, 214.36, -6.44, 713.92,  0.02
69391, 91514.00,-0.28,-1.14,-0.04,39.23, 0.83,24.28,19.53, 254.84, -53.36, 724.04, -0.16
69525, 91514.00,-0.25,-1.11,-0.01, 3.90,-7.44,19.62,19.53, 287.96, -68.08, 722.20, -0.19
69656, 91508.00,-0.32,-1.04,-0.01,-16.56,20.52, 1.95,19.53, 280.60, -34.96, 713.92, -0.08
69785, 91514.00,-0.23,-1.12, 0.05,-28.94,30.40,-12.94,19.53, 221.72,  5.52, 710.24,  0.07
69915, 91519.00,-0.34,-1.08,-0.06,17.53, 3.13,-3.41,19.54, 226.32, 13.80, 721.28,  0.11
70053, 91511.00,-0.23,-1.27, 0.02,33.60,23.37,32.00,19.53, 249.32, -23.00, 736.92, -0.05
70189, 91508.00,-0.30,-1.16,-0.03,18.30, 4.94,-2.09,19.52, 230.00, -51.52, 743.36, -0.17
70319, 91508.00,-0.30,-1.19,-0.02, 4.59, 6.19,-22.54,19.53, 186.76, -50.60, 733.24, -0.22
70449, 91511.00,-0.24,-1.19, 0.02,-6.12, 2.09, 1.74,19.53, 178.48, -32.20, 717.60, -0.13
70578, 91514.00,-0.29,-1.15, 0.01, 3.90,-2.64,17.74,19.53, 223.56, -34.04, 702.88, -0.11
70709, 91508.00,-0.22,-1.22, 0.02,-0.56,-6.61,23.58,19.54, 253.00, -28.52, 694.60, -0.07
70837, 91511.00,-0.21,-1.21, 0.03,-4.73,-22.61,16.21,19.53, 275.08, -23.00, 692.76, -0.04
70981, 91508.00,-0.28,-1.17, 0.01,-1.74,-27.34,-4.59,19.54, 268.64, -11.96, 703.80,  0.00
71110, 91511.00,-0.23,-1.24, 0.02,20.66,-2.37,18.92,19.54, 283.36, -34.96, 713.92, -0.08
71240, 91511.00,-0.26,-1.20, 0.01,18.23,-5.43,23.44,19.53, 325.68, -73.60, 722.20, -0.18
71368, 91514.00,-0.26,-1.23, 0.01,10.71,-3.69,-4.66,19.56, 312.80, -95.68, 737.84, -0.25
71498, 91508.00,-0.26,-1.07,-0.01,16.21,-11.76,-14.05,19.55, 280.60, -122.36, 746.12, -0.37
71626, 91508.00,-0.27,-1.28, 0.03, 0.07,-2.64, 3.34,19.53, 265.88, -123.28, 747.04, -0.39
71760, 91505.00,-0.26,-1.12,-0.00,-5.84,-7.03,29.70,19.54, 307.28, -96.60, 737.84, -0.26
71898, 91508.00,-0.26,-1.21, 0.03,-10.50,-2.23,27.97,19.54, 345.00, -69.92, 722.20, -0.15
72028, 91505.00,-0.30,-1.08, 0.00, 9.88, 2.64,-10.02,19.54, 317.40, -62.56, 730.48, -0.15
72158, 91519.00,-0.26,-1.21, 0.04,21.15, 9.25,-19.55,19.56, 265.88, -79.12, 739.68, -0.24
72288, 91508.00,-0.27,-1.14, 0.01,18.02,25.04,-3.13,19.54, 233.68, -96.60, 757.16, -0.35
72423, 91505.00,-0.26,-1.21, 0.02,-9.18, 0.97,41.04,19.54, 277.84, -74.52, 744.28, -0.22
72555, 91508.00,-0.27,-1.16, 0.02,-19.76, 4.17,15.44,19.54, 305.44, -30.36, 724.96, -0.05
72684, 91514.00,-0.25,-1.18, 0.03, 3.20,12.03,-8.14,19.54, 288.88, -8.28, 726.80,  0.02
72824, 91508.00,-0.29,-1.02,-0.01,37.50,-5.84,-19.90,19.54, 237.36, -37.72, 734.16, -0.11
72952, 91503.00,-0.26,-1.29, 0.02,28.31,13.77,10.64,19.54, 216.20, -91.08, 746.12, -0.35
73082, 91516.00,-0.26,-1.20, 0.02,-14.54,19.41,28.87,19.55, 253.00, -78.20, 749.80, -0.25
73214, 91511.00,-0.28,-1.15, 0.01,-30.61,-11.76,22.33,19.54, 295.32, -21.16, 727.72, -0.03
73344, 91516.00,-0.25,-1.22, 0.02, 0.28,-3.76, 0.63,19.53, 295.32,  7.36, 720.36,  0.07
73472, 91511.00,-0.28,-1.15,-0.00,42.30, 7.86,-15.23,19.54, 253.00, -33.12, 738.76, -0.08
73602, 91519.00,-0.26,-1.20, 0.03,28.38,12.17, 3.69,19.54, 232.76, -65.32, 747.96, -0.23
73740, 91514.00,-0.31,-1.14,-0.00,-12.66,-2.02,21.43,19.53, 250.24, -76.36, 743.36, -0.25
73869, 91514.00,-0.20,-1.42, 0.04, 5.22,-0.14,-30.40,19.56, 211.60, -34.96, 645.84, -0.12
74373, 91519.00,-0.25,-1.19, 0.03,12.17,16.83,-8.63,19.53, 178.48, -45.08, 639.40, -0.20
74505, 91514.00,-0.25,-1.27, 0.03,23.79, 8.63,31.44,19.54, 204.24, -51.52, 643.08, -0.20
74636, 91505.00,-0.26,-1.17, 0.03, 9.95,-3.48,37.84,19.54, 262.20, -72.68, 637.56, -0.22
74781, 91508.00,-0.23,-1.18, 0.03,-6.75,-0.42,32.49,19.54, 298.08, -68.08, 628.36, -0.18
74910, 91508.00,-0.29,-1.05,-0.00,-1.18,-9.25,-2.85,19.55, 297.16, -76.36, 626.52, -0.21
75045, 91505.00,-0.27,-1.14, 0.02, 5.63, 9.60,-18.78,19.54, 261.28, -71.76, 633.88, -0.22
75174, 91505.00,-0.26,-1.16, 0.02,-0.97, 0.28,-5.77,19.56, 226.32, -63.48, 642.16, -0.23
75306, 91505.00,-0.27,-1.15, 0.01, 5.70,-10.78,27.06,19.55, 247.48, -65.32, 648.60, -0.21
75434, 91505.00,-0.25,-1.24, 0.01,15.23, 0.14,28.17,19.55, 281.52, -81.88, 654.12, -0.24
75566, 91508.00,-0.26,-1.12, 0.01,19.20,-4.03, 6.96,19.54, 291.64, -91.08, 664.24, -0.26
75705, 91508.00,-0.25,-1.14, 0.02,-3.55,-11.06,-2.57,19.57, 281.52, -103.04, 666.08, -0.31
75844, 91508.00,-0.25,-1.21, 0.02,-7.86,-5.84,10.78,19.55, 290.72, -82.80, 665.16, -0.23
75973, 91503.00,-0.24,-1.18, 0.03, 3.62,21.15,13.98,19.56, 298.08, -87.40, 664.24, -0.24
76107, 91514.00,-0.24,-1.18, 0.01,15.23, 9.81, 7.03,19.56, 292.56, -103.04, 671.60, -0.29
76236, 91508.00,-0.26,-1.06,-0.01,18.99,26.99, 0.28,19.56, 277.84, -113.16, 677.12, -0.34
76367, 91503.00,-0.31,-0.99, 0.01,-20.59,-71.44,-0.77,19.56, 298.08, -93.84, 677.12, -0.26
76502, 91508.00,-0.31,-1.22, 0.00,-16.63,-62.75,36.10,19.55, 344.08, -115.00, 660.56, -0.28
76642, 91505.00,-0.29,-1.17, 0.01, 5.91,15.03,19.13,19.56, 364.32, -121.44, 653.20, -0.28
76771, 91508.00,-0.24,-1.15, 0.01,18.57,12.94,-10.57,19.57, 345.92, -119.60, 662.40, -0.29
76903, 91503.00,-0.27,-1.18, 0.00,11.41,-28.94, 0.90,19.56, 333.96, -130.64, 666.08, -0.33
77032, 91508.00,-0.24,-1.22, 0.01, 6.05,-44.31,15.93,19.56, 336.72, -139.84, 667.92, -0.35
77164, 91508.00,-0.32,-1.15, 0.01,-1.25,-19.97,31.37,19.55, 376.28, -128.80, 655.96, -0.28
77298, 91500.00,-0.30,-1.13, 0.00, 6.33,-9.04,18.37,19.56, 402.04, -167.44, 645.84, -0.35
77431, 91497.00,-0.29,-1.14, 0.01,13.15,-10.50,-6.40,19.56, 382.72, -152.72, 651.36, -0.33
77570, 91505.00,-0.29,-1.14, 0.03, 6.68,-4.94,-13.43,19.59, 355.12, -156.40, 660.56, -0.37
77701, 91508.00,-0.29,-1.24, 0.04,-6.26,16.21, 3.97,19.58, 338.56, -141.68, 664.24, -0.35
77831, 91508.00,-0.33,-1.12,-0.01,-6.40,26.30,24.14,19.58, 356.96, -109.48, 658.72, -0.25
77969, 91497.00,-0.26,-1.19, 0.02, 9.04,30.61,17.81,19.59, 387.32, -104.88, 649.52, -0.22
78111, 91508.00,-0.30,-1.21, 0.04,16.83,26.09,-2.71,19.58, 374.44, -110.40, 653.20, -0.24
78241, 91500.00,-0.26,-1.20, 0.03, 7.79, 6.68,-7.93,19.57, 349.60, -122.36, 662.40, -0.29
78370, 91508.00,-0.28,-1.16, 0.02,-11.20, 4.31,-1.18,19.58, 330.28, -114.08, 670.68, -0.29
78510, 91505.00,-0.27,-1.18, 0.01,-3.97,21.63,16.21,19.57, 336.72, -93.84, 673.44, -0.23
78638, 91505.00,-0.28,-1.05, 0.06,-0.63,45.84, 4.38,19.62, 352.36, -101.20, 659.64, -0.23
78771, 91503.00,-0.24,-1.17,-0.01,25.11,-3.83, 3.41,19.59, 353.28, -118.68, 659.64, -0.28
78899, 91500.00,-0.29,-1.23, 0.00, 4.80,-6.75,-12.59,19.59, 327.52, -130.64, 671.60, -0.33
79029, 91500.00,-0.23,-1.31, 0.04,-7.79,16.07, 0.70,19.61, 305.44, -115.00, 667.00, -0.31
79157, 91503.00,-0.24,-1.14, 0.03,-3.90,11.20, 9.60,19.61, 310.04, -97.52, 659.64, -0.26
79287, 91503.00,-0.28,-1.18, 0.02,-8.63, 2.64,17.25,19.58, 315.56, -54.28, 641.24, -0.12
79425, 91497.00,-0.33,-1.07,-0.03,-9.88,-25.88, 6.12,19.63, 323.84, -49.68, 642.16, -0.11
79559, 91500.00,-0.26,-1.29, 0.02,30.47,-17.11,19.62,19.59, 351.44, -110.40, 648.60, -0.26
79690, 91503.00,-0.28,-1.18, 0.01,-7.58,23.23,-3.69,19.67, 333.96, -39.56, 651.36, -0.07
80189, 91500.00,-0.20,-1.30, 0.03,16.97,14.75, 5.36,19.61, 322.92, -39.56, 655.96, -0.08
80318, 91497.00,-0.30,-1.10,-0.03,52.38,22.75,-5.29,19.62, 296.24, -70.84, 676.20, -0.19
80451, 91497.00,-0.26,-1.21, 0.01, 6.12, 9.74,22.40,19.62, 310.96, -110.40, 670.68, -0.30
80592, 91494.00,-0.29,-1.09,-0.02,-29.43,-3.48,18.02,19.59, 346.84, -49.68, 646.76, -0.10
80760, 91497.00,-0.28,-1.22, 0.02,-20.52,-12.17, 8.63,19.59, 350.52, -16.56, 636.64, -0.00
80895, 91503.00,-0.28,-1.18, 0.00,30.12, 7.30,-12.10,19.63, 318.32, -11.04, 655.96,  0.01
81034, 91497.00,-0.27,-1.17,-0.00,47.86,27.13,-13.57,19.66, 284.28, -78.20, 683.56, -0.22
81170, 91505.00,-0.26,-1.07,-0.02,23.17,67.34, 8.77,19.62, 289.80, -122.36, 683.56, -0.35
81308, 91493.00,-0.19,-1.47, 0.02,-39.86,14.12,18.16,19.63, 315.56, -31.28, 662.40, -0.05
81445, 91497.00,-0.23,-1.21,-0.00,-14.82,29.36,31.10,19.62, 305.44, 20.24, 620.08,  0.11
81591, 91494.00,-0.40,-0.83,-0.07,15.86, 2.30,-70.61,19.68, 207.92, 15.64, 627.44,  0.12
81726, 91497.00,-0.20,-1.40, 0.00,38.89,14.54,-30.96,19.63, 136.16, -23.92, 639.40, -0.13
81862, 91497.00,-0.30,-1.17,-0.01,26.43,11.69,60.52,19.61, 186.76, -62.56, 645.84, -0.28
81996, 91497.00,-0.36,-0.97,-0.03,-37.36,21.15,44.31,19.63, 256.68, -15.64, 632.04, -0.02
82134, 91497.00,-0.19,-1.28, 0.03,-30.05, 2.92, 6.19,19.65, 285.20, 34.04, 609.96,  0.16
82273, 91497.00,-0.25,-1.23,-0.00,37.15,-0.70,-29.36,19.62, 238.28, 11.04, 638.48,  0.09
82410, 91493.00,-0.27,-1.16,-0.01,31.86,-16.63,12.31,19.64, 208.84, -45.08, 660.56, -0.17
82555, 91493.00,-0.33,-1.02,-0.04,-4.80, 6.89,21.63,19.63, 273.24, -13.80, 665.16, -0.00
82691, 91497.00,-0.24,-1.23, 0.01,-17.60, 8.35,46.12,19.66, 333.04, -8.28, 645.84,  0.02
82825, 91497.00,-0.24,-1.24, 0.01,-2.30,-19.34,10.64,19.62, 340.40, -7.36, 645.84,  0.02
82962, 91494.00,-0.28,-1.19,-0.01,20.80,-14.75,-33.25,19.62, 272.32, -30.36, 673.44, -0.07
83102, 91500.00,-0.31,-1.15,-0.02,17.60,-15.86,-27.76,19.63, 227.24, -52.44, 687.24, -0.18
83238, 91497.00,-0.22,-1.33, 0.01,-0.70,-0.07,36.59,19.58, 257.60, -48.76, 685.40, -0.14
83372, 91505.00,-0.30,-1.09,-0.04,-8.63,-3.62,38.12,19.60, 321.08, -29.44, 671.60, -0.05
83520, 91493.00,-0.25,-1.16,-0.01,17.60,10.64,19.69,19.63, 353.28, -40.48, 663.32, -0.07
83654, 91490.00,-0.28,-1.17,-0.00,12.38,-11.41,-34.02,19.67, 304.52, -55.20, 681.72, -0.13
83794, 91505.00,-0.28,-1.24, 0.01,-2.71, 2.16,-16.28,19.65, 247.48, -57.96, 693.68, -0.18
83929, 91497.00,-0.29,-1.14,-0.01,-10.02,-0.77,29.43,19.68, 281.52, -2.76, 673.44,  0.04
84079, 91505.00,-0.28,-1.16,-0.01, 3.48,-11.13,32.70,19.65, 333.04, -37.72, 661.48, -0.07
84213, 91500.00,-0.25,-1.17, 0.01, 7.03,-5.22,19.20,19.66, 360.64, -46.92, 649.52, -0.08
84350, 91497.00,-0.27,-1.16, 0.01,17.11,-6.54,-25.53,19.66, 327.52, -73.60, 669.76, -0.18
84494, 91500.00,-0.25,-1.25, 0.01,17.74, 1.88,-9.39,19.66, 282.44, -98.44, 683.56, -0.29
84636, 91500.00,-0.26,-1.22, 0.02,-5.70,-7.93,12.31,19.64, 264.96, -93.84, 681.72, -0.29
84771, 91503.00,-0.18,-1.32, 0.02, 8.35,41.81,62.47,19.64, 379.04, -53.36, 644.00, -0.09
84908, 91508.00,-0.05,-1.48, 0.01, 1.67,-19.90,48.83,19.65, 374.44, -48.76, 644.92, -0.08
85042, 91505.00,-0.28,-1.32,-0.02,-0.97,39.30,-23.44,19.68, 298.08, -13.80, 660.56, -0.00
85179, 91503.00,-0.26,-1.19, 0.02,11.41,39.93,-32.07,19.64, 218.96, -21.16, 679.88, -0.05
85319, 91503.00,-0.26,-1.04,-0.02,27.55,-5.01,14.54,19.64, 223.56, -52.44, 686.32, -0.18
85467, 91497.00,-0.28,-1.16,-0.03, 1.81,-15.72,40.49,19.67, 276.00, -43.24, 682.64, -0.11
85602, 91497.00,-0.35,-1.16,-0.04,-9.18,-34.02,11.55,19.64, 294.40, -19.32, 678.96, -0.02
85741, 91500.00,-0.29,-1.13,-0.03,12.10,24.28, 0.77,19.64, 254.84, -26.68, 746.12, -0.06
86227, 91508.00,-0.17,-1.33, 0.07,30.47,-25.74,65.81,19.63, 431.48, -44.16, 719.44, -0.06
86689, 91497.00,-0.24,-1.25, 0.01,-7.86,15.86,-51.27,19.61, 314.64,  4.60, 753.48,  0.06
86838, 91503.00,-0.24,-1.36, 0.02,-5.15,14.54,-39.37,19.64, 195.04, 30.36, 767.28,  0.20
86979, 91497.00,-0.24,-1.19,-0.02,18.37,-11.97,22.82,19.60, 198.72, 12.88, 758.08,  0.11
87116, 91500.00,-0.05,-1.06,-0.00,49.74,84.31,76.17,19.66, 345.92, -88.32, 758.08, -0.20
87254, 91500.00,-0.17,-1.29, 0.02,40.63,-142.68,113.39,19.68, 524.40, -151.80, 670.68, -0.24
87391, 91500.00,-0.39,-1.12,-0.04, 2.57,-16.56,-26.64,19.69, 450.80, -136.16, 704.72, -0.25
87530, 91505.00,-0.30,-1.00, 0.03,-61.63,-85.36,-54.05,19.68, 349.60, -113.16, 736.92, -0.27
87688, 91497.00,-0.25,-1.20, 0.06,23.37,-39.03,27.20,19.67, 357.88, -115.00, 736.92, -0.27
87838, 91487.00,-0.27,-1.22, 0.00,79.10,34.30,53.15,19.70, 446.20, -190.44, 703.80, -0.36
87973, 91490.00,-0.32,-1.06,-0.00,21.91, 2.23,-6.75,19.67, 443.44, -221.72, 698.28, -0.42
88110, 91500.00,-0.30,-1.18,-0.00,-53.29,-73.53,-32.77,19.68, 373.52, -171.12, 729.56, -0.38
88245, 91497.00,-0.28,-1.17, 0.07,-0.70,-6.75,12.80,19.70, 391.00, -144.44, 721.28, -0.31
88388, 91497.00,-0.34,-1.22,-0.05, 1.46,226.78,-41.04,19.71, 381.80, -134.32, 711.16, -0.29
88525, 91497.00,-0.14,-1.16, 0.06,-23.17,92.24,-26.57,19.72, 319.24, -93.84, 704.72, -0.24
88662, 91490.00,-0.18,-1.20, 0.03,-16.49,-6.40,-12.31,19.73, 273.24, -37.72, 685.40, -0.09
88807, 91493.00,-0.29,-1.34,-0.04,-14.47,-15.30,25.39,19.74, 273.24,  0.00, 654.12,  0.05
88945, 91497.00,-0.27,-1.12,-0.03,14.75,42.30,18.23,19.71, 294.40, 11.04, 638.48,  0.08
89079, 91494.00,-0.31,-0.98,-0.03,27.69, 9.88,-2.23,19.70, 305.44, -23.92, 660.56, -0.03
89219, 91494.00,-0.23,-1.28,-0.00,12.03,-15.10,11.48,19.71, 308.20, -67.16, 667.00, -0.17
89353, 91487.00,-0.30,-1.02,-0.05, 1.32, 3.55, 1.53,19.73, 310.96, -59.80, 668.84, -0.14
89490, 91493.00,-0.21,-1.27,-0.02, 4.73,-18.16,14.61,19.69, 313.72, -57.96, 673.44, -0.14
89625, 91493.00,-0.28,-1.16,-0.03,18.43, 5.57,-12.17,19.72, 285.20, -78.20, 687.24, -0.22
89771, 91493.00,-0.23,-1.23,-0.01,-16.49, 4.10,20.03,19.74, 289.80, -13.80, 681.72, -0.00
89905, 91490.00,-0.28,-1.13,-0.02, 1.95, 5.98,30.19,19.73, 321.08, -14.72, 666.08, -0.00
90047, 91494.00,-0.26,-1.17,-0.01,16.77, 6.47, 9.60,19.73, 343.16, -23.92, 666.08, -0.02
90182, 91487.00,-0.29,-1.16,-0.04,16.21,-1.88,-15.79,19.73, 310.04, -37.72, 677.12, -0.08
90319, 91490.00,-0.26,-1.20,-0.02,11.90, 5.77,-10.57,19.72, 270.48, -52.44, 690.00, -0.15
90465, 91484.00,-0.28,-1.21,-0.02,-0.35, 8.83,22.33,19.73, 277.84, -40.48, 680.80, -0.10
90615, 91497.00,-0.30,-1.10,-0.02,-6.26, 9.95,31.17,19.73, 318.32, -27.60, 665.16, -0.04
90766, 91484.00,-0.25,-1.21,-0.00,-1.60, 8.42,13.36,19.75, 345.92, -9.20, 653.20,  0.02
90906, 91484.00,-0.27,-1.17,-0.02,11.62, 1.32,-21.84,19.74, 310.04, -17.48, 662.40, -0.01
91040, 91487.00,-0.28,-1.16,-0.01,15.51,-5.15,-17.67,19.74, 256.68, -35.88, 687.24, -0.09
91177, 91484.00,-0.26,-1.16,-0.02,18.99, 8.28,20.24,19.76, 276.00, -56.12, 690.00, -0.15
91313, 91487.00,-0.26,-1.21,-0.02,-6.40, 4.45,40.00,19.74, 327.52, -34.04, 672.52, -0.06
91451, 91484.00,-0.28,-1.16,-0.01,-19.69,-3.20,14.68,19.74, 343.16, -10.12, 658.72,  0.02
91590, 91484.00,-0.26,-1.19,-0.02,16.07, 4.87,-15.17,19.74, 308.20, 11.04, 667.92,  0.08
91738, 91487.00,-0.28,-1.13,-0.01,25.74,-0.07,-16.90,19.73, 265.88, -46.00, 689.08, -0.13
91873, 91482.00,-0.27,-1.16,-0.01, 7.17, 7.79,12.24,19.76, 259.44, -50.60, 691.84, -0.15
92012, 91479.00,-0.25,-1.20,-0.01,-7.65, 5.98,32.90,19.75, 298.08, -11.96, 681.72,  0.01
92147, 91487.00,-0.27,-1.15,-0.01,-4.52, 2.37,20.31,19.76, 328.44, -23.92, 662.40, -0.03
92284, 91484.00,-0.28,-1.15,-0.02,25.95,10.16,-11.55,19.76, 273.24, -39.56, 684.48, -0.10
92786, 91482.00,-0.26,-1.19,-0.01,-19.13,-4.87,28.59,19.74, 312.80, 23.92, 661.48,  0.12
92925, 91482.00,-0.28,-1.14,-0.02,13.36, 3.83, 2.30,19.76, 320.16,  1.84, 662.40,  0.05
93063, 91482.00,-0.24,-1.20,-0.01,36.66,11.06,-10.57,19.81, 268.64, -53.36, 690.92, -0.15
93205, 91482.00,-0.29,-1.10,-0.02, 8.63, 6.96, 0.83,19.77, 264.04, -64.40, 689.08, -0.19
93342, 91473.00,-0.25,-1.23,-0.01,-32.07,-5.50,24.28,19.78, 288.88, 25.76, 667.00,  0.13
93485, 91473.00,-0.28,-1.11,-0.02,-7.72,-7.10,10.57,19.78, 301.76, 22.08, 655.96,  0.12
93622, 91473.00,-0.28,-1.18,-0.02,42.09,12.59,-0.42,19.78, 291.64, -19.32, 678.96, -0.02
93773, 91476.00,-0.27,-1.20,-0.03,30.19,13.22, 5.91,19.81, 280.60, -68.08, 690.00, -0.19
93910, 91471.00,-0.26,-1.15,-0.02,-18.23, 4.38,10.37,19.79, 292.56, -32.20, 675.28, -0.06
94051, 91473.00,-0.27,-1.15,-0.02,-39.44,-10.85,14.89,19.83, 305.44, 28.52, 644.92,  0.14
