Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
57024, 91143.00,-0.40,-1.17, 0.02,44.24,-9.46,-72.63,21.31, 267.72, -195.04, 471.04, -0.58
57142, 91146.00,-0.18,-1.82, 0.04,-17.74, 5.91,41.74,21.30, 287.96, -196.88, 467.36, -0.55
57261, 91146.00,-0.28,-1.03,-0.06,-12.45,-15.86,38.61,21.31, 303.60, -180.32, 471.96, -0.49
57379, 91146.00,-0.42,-0.79,-0.09, 9.32,-70.82,31.86,21.30, 339.48, -220.80, 451.72, -0.53
57502, 91146.00,-0.32,-1.07,-0.04,41.60,-18.02,98.02,21.28, 465.52, -247.48, 356.96, -0.44
57630, 91148.00,-0.31,-1.09,-0.04,16.07,-87.03, 8.00,21.29, 444.36, -289.80, 346.84, -0.53
57748, 91154.00,-0.36,-0.96,-0.08,-37.50,-112.63,-34.43,21.26, 405.72, -299.00, 361.56, -0.59
57903, 91154.00,-0.33,-0.92,-0.07,-17.39,-77.29,-71.58,21.25, 224.48, -307.28, 429.64, -0.89
58218, 91162.00,-0.31,-0.96,-0.05,-20.31,-37.08,126.05,21.22, 341.32, -289.80, 401.12, -0.66
58344, 91170.00,-0.27,-1.71, 0.07,-31.51,70.05,55.10,21.20, 376.28, -266.80, 402.96, -0.57
58462, 91179.00,-0.21,-0.92,-0.04,21.57,-69.08,-92.94,21.18, 347.76, -304.52, 410.32, -0.67
58593, 91173.00,-0.30,-1.16,-0.06, 1.60,-158.19,-56.49,21.17, 218.04, -322.00, 453.56, -0.93
58711, 91179.00,-0.32,-1.38,-0.01,-45.77,-87.44,46.47,21.16, 151.80, -287.96, 495.88, -1.04
58830, 91170.00,-0.31,-0.93,-0.07,34.23,-163.62,102.96,21.13, 192.28, -326.60, 494.04, -0.99
58947, 91181.00,-0.49,-0.66,-0.15,87.58,-93.15,-7.51,21.09, 125.12, -408.48, 456.32, -1.23
59063, 91187.00,-0.43,-0.93,-0.06,48.00,-29.43,-12.17,21.11, 134.32, -437.00, 425.96, -1.23
59181, 91181.00,-0.32,-0.85,-0.10,-22.82,-87.37, 6.05,21.04, 60.72, -418.60, 422.28, -1.38
59300, 91184.00,-0.26,-1.23, 0.01,-112.14,-65.46,19.76,21.01, 10.12, -333.04, 484.84, -1.49
59427, 91184.00,-0.22,-1.45, 0.07,-82.50,-34.99,45.63,21.03,  3.68, -216.20, 524.40, -1.51
59544, 91190.00,-0.21,-1.22, 0.02,72.14,-6.40,-26.57,21.05, -22.08, -267.72, 494.04, -1.61
59666, 91187.00,-0.32,-1.24,-0.03,127.17,-14.05,-24.28,21.04, -63.48, -370.76, 413.08, -1.69
59784, 91194.00,-0.23,-1.25,-0.00,16.49,42.37, 8.42,21.04, -28.52, -381.80, 397.44, -1.60
59908, 91184.00,-0.25,-1.12,-0.00,-105.88,13.22,84.24,20.98,  4.60, -348.68, 436.08, -1.51
60027, 91187.00,-0.36,-1.12,-0.00,-135.86, 0.97,38.33,20.92, 73.60, -223.56, 498.64, -1.21
60145, 91191.00,-0.33,-0.99,-0.05,-22.47,-19.27,25.81,20.97, 115.92, -162.84, 513.36, -0.91
60272, 91197.00,-0.37,-1.21,-0.08,125.70,45.50,-87.44,20.93,  5.52, -259.44, 471.04, -1.50
60396, 91190.00,-0.32,-0.93,-0.07,71.65,-25.25,-23.79,20.95, -56.12, -325.68, 413.08, -1.70
60514, 91191.00,-0.32,-1.04,-0.05,-28.17,39.79,78.61,20.94, 51.52, -315.56, 447.12, -1.36
60632, 91197.00,-0.29,-1.10,-0.03,-29.08,57.74,130.99,20.94, 204.24, -297.16, 459.08, -0.92
60750, 91194.00,-0.30,-1.03,-0.04,31.58,-13.57, 6.33,20.93, 218.04, -308.20, 450.80, -0.91
60868, 91194.00,-0.35,-1.30,-0.01,32.07,-52.24,-130.16,20.90, 65.32, -322.00, 441.60, -1.32
60986, 91197.00,-0.21,-1.36, 0.01,37.29,-114.09,-117.98,20.90, -103.96, -327.52, 379.04, -1.83
61112, 91197.00,-0.29,-1.16,-0.04,-39.86,-41.95,54.75,20.88, -118.68, -280.60, 407.56, -1.93
61230, 91197.00,-0.29,-1.09,-0.02,-75.20, 7.44,146.09,20.89,  7.36, -218.96, 485.76, -1.49
61348, 91202.00,-0.37,-0.90,-0.04,-20.10,-11.90,102.05,20.88, 91.08, -211.60, 500.48, -1.12
61465, 91200.00,-0.28,-1.07,-0.04,53.77,-10.85,-64.21,20.89, 81.88, -235.52, 489.44, -1.19
61594, 91211.00,-0.17,-1.54,-0.00,67.97,-61.63,-142.33,20.90, -93.84, -270.48, 426.88, -1.86
61716, 91202.00,-0.26,-1.16,-0.04,30.75,-36.59,-16.00,20.88, -192.28, -244.72, 363.40, -2.19
61835, 91200.00,-0.39,-0.93,-0.06,-19.27,27.76,111.58,20.89, -102.12, -257.60, 422.28, -1.90
61963, 91200.00,-0.29,-1.26, 0.04,-5.22,38.47,154.57,20.89, 77.28, -279.68, 469.20, -1.26
62081, 91200.00,-0.07,-1.89, 0.01,13.98,27.34,38.75,20.88, 83.72, -258.52, 475.64, -1.21
62199, 91208.00,-0.34,-0.99,-0.08, 1.46,-79.44,-80.56,20.88, -55.20, -223.56, 457.24, -1.77
62317, 91205.00,-0.41,-1.10,-0.04,95.86, 5.15,-104.49,20.88, -185.84, -270.48, 356.96, -2.13
62486, 91205.00,-0.17,-0.39,-0.08,-230.68,215.30,218.16,20.89, -13.80, -317.40, 422.28, -1.57
62604, 91205.00,-1.88,-2.10, 1.19,-72.42,156.66,94.19,20.90, -16.56, -315.56, 429.64, -1.58
62723, 91211.00,-0.06,-0.83, 0.02,20.17,-12.80, 1.11,20.88, -64.40, -308.20, 408.48, -1.73
62850, 91211.00,-0.39,-1.03,-0.03,-42.50,-18.78,43.06,20.88, -26.68, -287.04, 432.40, -1.62
62969, 91213.00,-0.91,-2.38, 0.29,47.65,-49.88,59.41,20.88, -11.04, -293.48, 432.40, -1.56
63090, 91205.00,-0.29,-1.19, 0.06,70.40, 1.53,55.03,20.88, 69.92, -320.16, 425.04, -1.31
63250, 91230.00,-0.17,-1.79,-0.06,-59.13,-4.80,-79.23,20.89, -59.80, -250.24, 415.84, -1.76
63553, 91213.00,-0.08,-1.68, 0.09,-73.60,-1.25,-84.87,20.88, -135.24, -197.80, 389.16, -2.12
63670, 91211.00, 0.59,-0.66, 0.41,-40.28,-159.51,70.26,20.88, -160.08, -98.44, 388.24, -2.54
63788, 91216.00,-0.72,-1.30,-0.12,43.41,-118.05,65.04,20.89, -139.84, -182.16, 404.80, -2.18
63914, 91208.00, 0.13,-1.83, 0.14,14.89,217.60,69.57,20.88, -30.36, -232.76, 454.48, -1.65
64037, 91219.00, 0.05,-1.62, 0.08,-48.14,-109.29,83.41,20.88, -3.68, -146.28, 490.36, -1.55
64154, 91224.00,-0.24,-1.54,-0.01,-31.93,-11.06,11.41,20.88, -26.68, -124.20, 493.12, -1.74
64272, 91224.00,-0.23,-1.02, 0.01,20.80,88.70,-18.09,20.88, -40.48, -124.20, 498.64, -1.84
64390, 91227.00,-0.30,-1.41,-0.01,130.50,78.75,-22.75,20.88, -98.44, -257.60, 449.88, -1.89
64508, 91233.00,-0.20,-1.40,-0.03,96.83,159.51,18.02,20.88, -37.72, -386.40, 391.92, -1.62
64628, 91233.00,-0.24,-1.06,-0.00,-42.30,138.50,32.14,20.88, 59.80, -384.56, 423.20, -1.37
64754, 91224.00,-0.21,-1.46, 0.02,-36.80,182.05,15.93,20.88, 148.12, -364.32, 447.12, -1.14
64873, 91233.00,-0.22,-1.36, 0.03,79.58,147.90,-66.02,20.88, 143.52, -419.52, 390.08, -1.20
64991, 91233.00,-0.28,-1.18,-0.01,73.25,73.67,-40.14,20.88, 148.12, -434.24, 358.80, -1.20
65112, 91235.00,-0.29,-1.19, 0.00,-63.72,54.68,78.19,20.88, 237.36, -416.76, 373.52, -1.01
65230, 91233.00,-0.33,-1.10, 0.02,-150.33,37.63,109.91,20.88, 363.40, -298.08, 422.28, -0.64
65351, 91235.00,-0.31,-0.86,-0.06,33.04,-26.50,-37.63,20.87, 380.88, -300.84, 414.00, -0.62
65470, 91235.00,-0.33,-1.50,-0.08,254.96,103.10,-222.68,20.88, 195.04, -416.76, 360.64, -1.09
65596, 91233.00,-0.24,-1.01,-0.01,123.90,31.03,-100.94,20.88, 191.36, -472.88, 246.56, -1.14
65715, 91241.00,-0.32,-1.29,-0.04,-141.01,39.30,67.62,20.87, 230.00, -431.48, 306.36, -1.04
65834, 91241.00,-0.27,-1.35,-0.01,-231.37,31.23,99.20,20.87, 335.80, -257.60, 423.20, -0.61
65958, 91241.00,-0.29,-1.08,-0.01,-79.58,62.54,11.13,20.86, 364.32, -112.24, 420.44, -0.25
66076, 91246.00,-0.32,-1.10,-0.05,136.00,61.29,-129.18,20.86, 256.68, -149.04, 463.68, -0.48
66194, 91244.00,-0.10,-1.61,-0.01,180.45,149.84,58.43,20.86, 316.48, -286.12, 414.00, -0.69
66321, 91252.00,-0.32,-1.10,-0.05,-4.59,181.98,127.79,20.85, 449.88, -218.96, 354.20, -0.41
66439, 91255.00,-0.34,-0.85,-0.06,-128.97,36.03,45.84,20.83, 475.64, -115.00, 362.48, -0.19
66558, 91255.00,-0.22,-1.22,-0.03,-47.65,17.18,-88.28,20.79, 418.60, -75.44, 403.88, -0.13
66679, 91260.00,-0.26,-1.24, 0.00,62.12, 0.97,-106.78,20.78, 293.48, -123.28, 473.80, -0.35
66799, 91269.00,-0.18,-1.62, 0.01,132.10,-14.12,45.15,20.73, 292.56, -253.00, 451.72, -0.67
66917, 91260.00,-0.30,-0.97,-0.03,45.63,39.72,101.91,20.73, 412.16, -297.16, 379.96, -0.58
67036, 91266.00,-0.35,-0.88,-0.09,-42.57,-32.42,51.41,20.69, 460.92, -265.88, 359.72, -0.48
67163, 91271.00,-0.33,-1.06,-0.07,-71.93,-59.97,-76.31,20.67, 364.32, -228.16, 438.84, -0.51
67285, 91271.00,-0.19,-1.36, 0.01,-28.94,17.53,-91.69,20.70, 245.64, -202.40, 489.44, -0.64
67404, 91271.00,-0.22,-1.49, 0.03,23.58,-18.85, 1.88,20.70, 226.32, -211.60, 488.52, -0.71
67521, 91277.00,-0.20,-1.41, 0.00,48.14,62.47,86.26,20.67, 318.32, -229.08, 447.12, -0.58
67640, 91282.00,-0.27,-1.23, 0.00,31.58,13.15,119.30,20.65, 423.20, -252.08, 380.88, -0.49
67758, 91291.00,-0.29,-1.32,-0.03, 5.36,-70.33,75.34,20.65, 449.88, -286.12, 345.92, -0.52
67877, 91282.00,-0.33,-1.15,-0.02,-17.18,-66.02,-54.68,20.64, 337.64, -328.44, 407.56, -0.73
68022, 91288.00,-0.32,-0.57,-0.10,-21.01,-127.03,-59.62,20.64, 196.88, -347.76, 453.56, -1.01
68140, 91288.00,-0.48,-0.90,-0.10,21.63,-103.17,-9.81,20.63, 173.88, -356.96, 439.76, -1.07
68259, 91285.00,-0.21,-1.25,-0.02, 9.18,-35.76,95.23,20.61, 192.28, -372.60, 437.92, -1.05
68377, 91285.00,-0.16,-1.50, 0.04,15.51,-75.20, 2.57,20.61, 141.68, -358.80, 466.44, -1.15
68722, 91293.00,-0.23,-1.47, 0.01,-20.24,-129.25,74.37,20.63, 141.68, -325.68, 488.52, -1.11
68844, 91291.00,-0.34,-0.83,-0.10,-13.98,-78.05,98.02,20.63, 184.00, -321.08, 480.24, -1.00
68971, 91291.00,-0.29,-1.22, 0.02,-24.63,-85.43,-14.12,20.61, 150.88, -299.92, 482.08, -1.06
69089, 91291.00,-0.25,-1.33, 0.02,-76.17,-99.06,-129.60,20.55, -41.40, -231.84, 489.44, -1.70
69208, 91293.00,-0.28,-1.23, 0.01,-38.82,-82.64,-106.23,20.60, -194.12, -135.24, 427.80, -2.49
69326, 91296.00,-0.21,-1.27, 0.01,67.34,44.31,53.77,20.54, -150.88, -206.08, 441.60, -2.16
69443, 91299.00,-0.29,-1.34,-0.01,86.19,90.50,154.23,20.58, 37.72, -318.32, 466.44, -1.41
69565, 91293.00,-0.35,-1.08,-0.04,45.70,22.96,53.29,20.59, 88.32, -343.16, 460.00, -1.27
69683, 91293.00,-0.35,-0.93,-0.02,20.10,-49.74,-67.83,20.54, 24.84, -351.44, 428.72, -1.45
69809, 91296.00,-0.36,-1.08,-0.01,
